country_name,continent,year,month,monthly_total
Gibraltar,Europe,2024,January,0
Gibraltar,Europe,2024,June,0
Gibraltar,Europe,2024,March,0
Gibraltar,Europe,2024,May,0
Greece,Europe,2020,April,0
Greece,Europe,2020,August,15
Greece,Europe,2020,December,6
Greece,Europe,2020,February,361
Greece,Europe,2020,January,396
Greece,Europe,2020,July,35
Greece,Europe,2020,June,2
Greece,Europe,2020,March,135
Greece,Europe,2020,May,0
Greece,Europe,2020,November,5
Greece,Europe,2020,October,14
Greece,Europe,2020,September,7
Greece,Europe,2021,April,9
Greece,Europe,2021,August,10
Greece,Europe,2021,December,8
Greece,Europe,2021,February,6
Greece,Europe,2021,January,1
Greece,Europe,2021,July,12
Greece,Europe,2021,June,5
Greece,Europe,2021,March,5
Greece,Europe,2021,May,15
Greece,Europe,2021,November,15
Greece,Europe,2021,October,9
Greece,Europe,2021,September,13
Greece,Europe,2022,April,85
Greece,Europe,2022,August,256
Greece,Europe,2022,December,230
Greece,Europe,2022,February,10
Greece,Europe,2022,January,9
Greece,Europe,2022,July,146
Greece,Europe,2022,June,127
Greece,Europe,2022,March,26
Greece,Europe,2022,May,104
Greece,Europe,2022,November,283
Greece,Europe,2022,October,214
Greece,Europe,2022,September,186
Greece,Europe,2023,April,322
Greece,Europe,2023,August,507
Greece,Europe,2023,December,569
Greece,Europe,2023,February,397
Greece,Europe,2023,January,309
Greece,Europe,2023,July,254
Greece,Europe,2023,June,205
Greece,Europe,2023,March,367
Greece,Europe,2023,May,246
Greece,Europe,2023,November,400
Greece,Europe,2023,October,369
Greece,Europe,2023,September,298
Greece,Europe,2024,April,381
Greece,Europe,2024,February,462
Greece,Europe,2024,January,535
Greece,Europe,2024,June,316
Greece,Europe,2024,March,463
Greece,Europe,2024,May,347
Greenland,North America,2020,April,0
Greenland,North America,2020,August,0
Greenland,North America,2020,December,0
Greenland,North America,2020,February,0
Greenland,North America,2020,January,0
Greenland,North America,2020,July,0
Greenland,North America,2020,June,0
Greenland,North America,2020,March,0
Greenland,North America,2020,May,0
Greenland,North America,2020,November,0
Greenland,North America,2020,October,0
Greenland,North America,2020,September,0
Greenland,North America,2021,April,0
Greenland,North America,2021,August,0
Greenland,North America,2021,December,0
Greenland,North America,2021,February,0
Greenland,North America,2021,January,0
Greenland,North America,2021,July,0
Greenland,North America,2021,June,0
Greenland,North America,2021,March,0
Greenland,North America,2021,May,0
Greenland,North America,2021,November,0
Greenland,North America,2021,October,0
Greenland,North America,2021,September,0
Greenland,North America,2022,April,0
Greenland,North America,2022,August,0
Greenland,North America,2022,December,0
Greenland,North America,2022,February,0
Greenland,North America,2022,January,0
Greenland,North America,2022,July,0
Greenland,North America,2022,June,0
Greenland,North America,2022,March,0
Greenland,North America,2022,May,0
Greenland,North America,2022,November,0
Greenland,North America,2022,October,0
Greenland,North America,2022,September,0
Greenland,North America,2023,April,0
Greenland,North America,2023,August,0
Greenland,North America,2023,December,0
Greenland,North America,2023,February,0
Greenland,North America,2023,January,0
Greenland,North America,2023,July,1
Greenland,North America,2023,June,0
Greenland,North America,2023,March,0
Greenland,North America,2023,May,0
Greenland,North America,2023,November,0
Greenland,North America,2023,October,0
Greenland,North America,2023,September,1
Greenland,North America,2024,April,0
Greenland,North America,2024,February,1
Greenland,North America,2024,January,0
Greenland,North America,2024,June,0
Greenland,North America,2024,March,1
Greenland,North America,2024,May,0
Grenada,North America,2020,April,0
Grenada,North America,2020,August,0
Grenada,North America,2020,December,0
Grenada,North America,2020,February,15
Grenada,North America,2020,January,38
Grenada,North America,2020,July,0
Grenada,North America,2020,June,0
Grenada,North America,2020,March,7
Grenada,North America,2020,May,0
Grenada,North America,2020,November,0
Grenada,North America,2020,October,0
Grenada,North America,2020,September,0
Grenada,North America,2021,April,0
Grenada,North America,2021,August,0
Grenada,North America,2021,December,0
Grenada,North America,2021,February,0
Grenada,North America,2021,January,0
Grenada,North America,2021,July,0
Grenada,North America,2021,June,1
Grenada,North America,2021,March,0
Grenada,North America,2021,May,0
Grenada,North America,2021,November,0
Grenada,North America,2021,October,3
Grenada,North America,2021,September,0
Grenada,North America,2022,April,10
Grenada,North America,2022,August,25
Grenada,North America,2022,December,15
Grenada,North America,2022,February,0
Grenada,North America,2022,January,1
Grenada,North America,2022,July,15
Grenada,North America,2022,June,9
Grenada,North America,2022,March,4
Grenada,North America,2022,May,7
Grenada,North America,2022,November,15
Grenada,North America,2022,October,18
Grenada,North America,2022,September,18
Grenada,North America,2023,April,16
Grenada,North America,2023,August,31
Grenada,North America,2023,December,14
Grenada,North America,2023,February,10
Grenada,North America,2023,January,32
Grenada,North America,2023,July,26
Grenada,North America,2023,June,14
Grenada,North America,2023,March,13
Grenada,North America,2023,May,13
Grenada,North America,2023,November,12
Grenada,North America,2023,October,32
Grenada,North America,2023,September,14
Grenada,North America,2024,April,17
Grenada,North America,2024,February,11
Grenada,North America,2024,January,21
Grenada,North America,2024,June,16
Grenada,North America,2024,March,12
Grenada,North America,2024,May,20
Guadeloupe,North America,2020,April,0
Guadeloupe,North America,2020,August,0
Guadeloupe,North America,2020,December,0
Guadeloupe,North America,2020,February,0
Guadeloupe,North America,2020,January,0
Guadeloupe,North America,2020,July,0
Guadeloupe,North America,2020,June,0
Guadeloupe,North America,2020,March,1
Guadeloupe,North America,2020,May,0
Guadeloupe,North America,2020,November,0
Guadeloupe,North America,2020,October,0
Guadeloupe,North America,2020,September,0
Guadeloupe,North America,2021,April,0
Guadeloupe,North America,2021,August,0
Guadeloupe,North America,2021,December,0
Guadeloupe,North America,2021,February,0
Guadeloupe,North America,2021,January,0
Guadeloupe,North America,2021,July,0
Guadeloupe,North America,2021,June,0
Guadeloupe,North America,2021,March,0
Guadeloupe,North America,2021,May,0
Guadeloupe,North America,2021,November,0
Guadeloupe,North America,2021,October,0
Guadeloupe,North America,2021,September,0
Guadeloupe,North America,2022,April,0
Guadeloupe,North America,2022,August,0
Guadeloupe,North America,2022,December,0
Guadeloupe,North America,2022,February,0
Guadeloupe,North America,2022,January,0
Guadeloupe,North America,2022,July,0
Guadeloupe,North America,2022,June,0
Guadeloupe,North America,2022,March,0
Guadeloupe,North America,2022,May,0
Guadeloupe,North America,2022,November,0
Guadeloupe,North America,2022,October,0
Guadeloupe,North America,2022,September,0
Guadeloupe,North America,2023,April,0
Guadeloupe,North America,2023,August,0
Guadeloupe,North America,2023,December,0
Guadeloupe,North America,2023,February,0
Guadeloupe,North America,2023,January,0
Guadeloupe,North America,2023,July,0
Guadeloupe,North America,2023,June,0
Guadeloupe,North America,2023,March,0
Guadeloupe,North America,2023,May,0
Guadeloupe,North America,2023,November,0
Guadeloupe,North America,2023,October,0
Guadeloupe,North America,2023,September,0
Guadeloupe,North America,2024,April,0
Guadeloupe,North America,2024,February,0
Guadeloupe,North America,2024,January,0
Guadeloupe,North America,2024,June,0
Guadeloupe,North America,2024,March,0
Guadeloupe,North America,2024,May,0
Guatemala,North America,2020,April,0
Guatemala,North America,2020,August,0
Guatemala,North America,2020,December,0
Guatemala,North America,2020,February,17
Guatemala,North America,2020,January,27
Guatemala,North America,2020,July,0
Guatemala,North America,2020,June,0
Guatemala,North America,2020,March,2
Guatemala,North America,2020,May,0
Guatemala,North America,2020,November,0
Guatemala,North America,2020,October,0
Guatemala,North America,2020,September,0
Guatemala,North America,2021,April,0
Guatemala,North America,2021,August,0
Guatemala,North America,2021,December,0
Guatemala,North America,2021,February,0
Guatemala,North America,2021,January,0
Guatemala,North America,2021,July,0
Guatemala,North America,2021,June,1
Guatemala,North America,2021,March,0
Guatemala,North America,2021,May,0
Guatemala,North America,2021,November,0
Guatemala,North America,2021,October,2
Guatemala,North America,2021,September,0
Guatemala,North America,2022,April,7
Guatemala,North America,2022,August,12
Guatemala,North America,2022,December,16
Guatemala,North America,2022,February,1
Guatemala,North America,2022,January,1
Guatemala,North America,2022,July,10
Guatemala,North America,2022,June,15
Guatemala,North America,2022,March,2
Guatemala,North America,2022,May,14
Guatemala,North America,2022,November,16
Guatemala,North America,2022,October,13
Guatemala,North America,2022,September,11
Guatemala,North America,2023,April,75
Guatemala,North America,2023,August,23
Guatemala,North America,2023,December,47
Guatemala,North America,2023,February,23
Guatemala,North America,2023,January,20
Guatemala,North America,2023,July,24
Guatemala,North America,2023,June,18
Guatemala,North America,2023,March,32
Guatemala,North America,2023,May,26
Guatemala,North America,2023,November,77
Guatemala,North America,2023,October,48
Guatemala,North America,2023,September,63
Guatemala,North America,2024,April,30
Guatemala,North America,2024,February,29
Guatemala,North America,2024,January,24
Guatemala,North America,2024,June,34
Guatemala,North America,2024,March,36
Guatemala,North America,2024,May,31
Guinea,Africa,2020,April,0
Guinea,Africa,2020,August,0
Guinea,Africa,2020,December,1
Guinea,Africa,2020,February,65
Guinea,Africa,2020,January,98
Guinea,Africa,2020,July,0
Guinea,Africa,2020,June,0
Guinea,Africa,2020,March,26
Guinea,Africa,2020,May,0
Guinea,Africa,2020,November,0
Guinea,Africa,2020,October,0
Guinea,Africa,2020,September,1
Guinea,Africa,2021,April,24
Guinea,Africa,2021,August,4
Guinea,Africa,2021,December,8
Guinea,Africa,2021,February,10
Guinea,Africa,2021,January,0
Guinea,Africa,2021,July,1
Guinea,Africa,2021,June,5
Guinea,Africa,2021,March,11
Guinea,Africa,2021,May,6
Guinea,Africa,2021,November,4
Guinea,Africa,2021,October,10
Guinea,Africa,2021,September,11
Guinea,Africa,2022,April,14
Guinea,Africa,2022,August,41
Guinea,Africa,2022,December,41
Guinea,Africa,2022,February,18
Guinea,Africa,2022,January,16
Guinea,Africa,2022,July,23
Guinea,Africa,2022,June,23
Guinea,Africa,2022,March,11
Guinea,Africa,2022,May,30
Guinea,Africa,2022,November,51
Guinea,Africa,2022,October,68
Guinea,Africa,2022,September,29
Guinea,Africa,2023,April,33
Guinea,Africa,2023,August,66
Guinea,Africa,2023,December,68
Guinea,Africa,2023,February,46
Guinea,Africa,2023,January,54
Guinea,Africa,2023,July,61
Guinea,Africa,2023,June,42
Guinea,Africa,2023,March,60
Guinea,Africa,2023,May,78
Guinea,Africa,2023,November,66
Guinea,Africa,2023,October,63
Guinea,Africa,2023,September,83
Guinea,Africa,2024,April,38
Guinea,Africa,2024,February,78
Guinea,Africa,2024,January,75
Guinea,Africa,2024,June,66
Guinea,Africa,2024,March,53
Guinea,Africa,2024,May,68
Guinea-Bissau,Africa,2020,April,0
Guinea-Bissau,Africa,2020,August,0
Guinea-Bissau,Africa,2020,December,0
Guinea-Bissau,Africa,2020,February,2
Guinea-Bissau,Africa,2020,January,5
Guinea-Bissau,Africa,2020,July,0
Guinea-Bissau,Africa,2020,June,0
Guinea-Bissau,Africa,2020,March,1
Guinea-Bissau,Africa,2020,May,0
Guinea-Bissau,Africa,2020,November,0
Guinea-Bissau,Africa,2020,October,0
Guinea-Bissau,Africa,2020,September,0
Guinea-Bissau,Africa,2021,April,0
Guinea-Bissau,Africa,2021,August,0
Guinea-Bissau,Africa,2021,December,0
Guinea-Bissau,Africa,2021,February,0
Guinea-Bissau,Africa,2021,January,0
Guinea-Bissau,Africa,2021,July,0
Guinea-Bissau,Africa,2021,June,0
Guinea-Bissau,Africa,2021,March,0
Guinea-Bissau,Africa,2021,May,0
Guinea-Bissau,Africa,2021,November,0
Guinea-Bissau,Africa,2021,October,0
Guinea-Bissau,Africa,2021,September,0
Guinea-Bissau,Africa,2022,April,0
Guinea-Bissau,Africa,2022,August,0
Guinea-Bissau,Africa,2022,December,0
Guinea-Bissau,Africa,2022,February,0
Guinea-Bissau,Africa,2022,January,0
Guinea-Bissau,Africa,2022,July,0
Guinea-Bissau,Africa,2022,June,0
Guinea-Bissau,Africa,2022,March,1
Guinea-Bissau,Africa,2022,May,0
Guinea-Bissau,Africa,2022,November,0
Guinea-Bissau,Africa,2022,October,2
Guinea-Bissau,Africa,2022,September,0
Guinea-Bissau,Africa,2023,April,1
Guinea-Bissau,Africa,2023,August,1
Guinea-Bissau,Africa,2023,December,0
Guinea-Bissau,Africa,2023,February,0
Guinea-Bissau,Africa,2023,January,0
Guinea-Bissau,Africa,2023,July,0
Guinea-Bissau,Africa,2023,June,1
Guinea-Bissau,Africa,2023,March,3
Guinea-Bissau,Africa,2023,May,1
Guinea-Bissau,Africa,2023,November,1
Guinea-Bissau,Africa,2023,October,0
Guinea-Bissau,Africa,2023,September,1
Guinea-Bissau,Africa,2024,April,2
Guinea-Bissau,Africa,2024,February,0
Guinea-Bissau,Africa,2024,January,1
Guinea-Bissau,Africa,2024,June,1
Guinea-Bissau,Africa,2024,March,1
Guinea-Bissau,Africa,2024,May,1
Guyana,South America,2020,April,0
Guyana,South America,2020,August,0
Guyana,South America,2020,December,0
Guyana,South America,2020,February,5
Guyana,South America,2020,January,10
Guyana,South America,2020,July,0
Guyana,South America,2020,June,0
Guyana,South America,2020,March,3
Guyana,South America,2020,May,0
Guyana,South America,2020,November,0
Guyana,South America,2020,October,0
Guyana,South America,2020,September,0
Guyana,South America,2021,April,0
Guyana,South America,2021,August,0
Guyana,South America,2021,December,0
Guyana,South America,2021,February,0
Guyana,South America,2021,January,0
Guyana,South America,2021,July,0
Guyana,South America,2021,June,0
Guyana,South America,2021,March,0
Guyana,South America,2021,May,0
Guyana,South America,2021,November,0
Guyana,South America,2021,October,0
Guyana,South America,2021,September,0
Guyana,South America,2022,April,0
Guyana,South America,2022,August,6
Guyana,South America,2022,December,6
Guyana,South America,2022,February,0
Guyana,South America,2022,January,0
Guyana,South America,2022,July,1
Guyana,South America,2022,June,5
Guyana,South America,2022,March,0
Guyana,South America,2022,May,1
Guyana,South America,2022,November,4
Guyana,South America,2022,October,3
Guyana,South America,2022,September,2
Guyana,South America,2023,April,3
Guyana,South America,2023,August,9
Guyana,South America,2023,December,16
Guyana,South America,2023,February,16
Guyana,South America,2023,January,0
Guyana,South America,2023,July,5
Guyana,South America,2023,June,4
Guyana,South America,2023,March,6
Guyana,South America,2023,May,5
Guyana,South America,2023,November,17
Guyana,South America,2023,October,3
Guyana,South America,2023,September,7
Guyana,South America,2024,April,8
Guyana,South America,2024,February,13
Guyana,South America,2024,January,8
Guyana,South America,2024,June,4
Guyana,South America,2024,March,15
Guyana,South America,2024,May,12
Haiti,North America,2020,April,0
Haiti,North America,2020,August,0
Haiti,North America,2020,December,0
Haiti,North America,2020,February,10
Haiti,North America,2020,January,5
Haiti,North America,2020,July,0
Haiti,North America,2020,June,0
Haiti,North America,2020,March,0
Haiti,North America,2020,May,0
Haiti,North America,2020,November,0
Haiti,North America,2020,October,0
Haiti,North America,2020,September,0
Haiti,North America,2021,April,0
Haiti,North America,2021,August,0
Haiti,North America,2021,December,0
Haiti,North America,2021,February,1
Haiti,North America,2021,January,0
Haiti,North America,2021,July,0
Haiti,North America,2021,June,0
Haiti,North America,2021,March,0
Haiti,North America,2021,May,0
Haiti,North America,2021,November,0
Haiti,North America,2021,October,0
Haiti,North America,2021,September,0
Haiti,North America,2022,April,0
Haiti,North America,2022,August,1
Haiti,North America,2022,December,4
Haiti,North America,2022,February,1
Haiti,North America,2022,January,1
Haiti,North America,2022,July,12
Haiti,North America,2022,June,1
Haiti,North America,2022,March,0
Haiti,North America,2022,May,7
Haiti,North America,2022,November,6
Haiti,North America,2022,October,5
Haiti,North America,2022,September,8
Haiti,North America,2023,April,4
Haiti,North America,2023,August,4
Haiti,North America,2023,December,13
Haiti,North America,2023,February,9
Haiti,North America,2023,January,6
Haiti,North America,2023,July,9
Haiti,North America,2023,June,2
Haiti,North America,2023,March,4
Haiti,North America,2023,May,9
Haiti,North America,2023,November,10
Haiti,North America,2023,October,5
Haiti,North America,2023,September,16
Haiti,North America,2024,April,12
Haiti,North America,2024,February,9
Haiti,North America,2024,January,16
Haiti,North America,2024,June,17
Haiti,North America,2024,March,14
Haiti,North America,2024,May,19
Heard and McDonald Islands,Antarctica,2020,April,0
Heard and McDonald Islands,Antarctica,2020,August,0
Heard and McDonald Islands,Antarctica,2020,December,0
Heard and McDonald Islands,Antarctica,2020,February,0
Heard and McDonald Islands,Antarctica,2020,January,0
Heard and McDonald Islands,Antarctica,2020,July,0
Heard and McDonald Islands,Antarctica,2020,June,0
Heard and McDonald Islands,Antarctica,2020,March,0
Heard and McDonald Islands,Antarctica,2020,May,0
Heard and McDonald Islands,Antarctica,2020,November,0
Heard and McDonald Islands,Antarctica,2020,October,0
Heard and McDonald Islands,Antarctica,2020,September,0
Heard and McDonald Islands,Antarctica,2021,April,0
Heard and McDonald Islands,Antarctica,2021,August,0
Heard and McDonald Islands,Antarctica,2021,December,0
Heard and McDonald Islands,Antarctica,2021,February,0
Heard and McDonald Islands,Antarctica,2021,January,0
Heard and McDonald Islands,Antarctica,2021,July,0
Heard and McDonald Islands,Antarctica,2021,June,0
Heard and McDonald Islands,Antarctica,2021,March,0
Heard and McDonald Islands,Antarctica,2021,May,0
Heard and McDonald Islands,Antarctica,2021,November,0
Heard and McDonald Islands,Antarctica,2021,October,0
Heard and McDonald Islands,Antarctica,2021,September,0
Heard and McDonald Islands,Antarctica,2022,April,0
Heard and McDonald Islands,Antarctica,2022,August,0
Heard and McDonald Islands,Antarctica,2022,December,0
Heard and McDonald Islands,Antarctica,2022,February,0
Heard and McDonald Islands,Antarctica,2022,January,0
Heard and McDonald Islands,Antarctica,2022,July,0
Heard and McDonald Islands,Antarctica,2022,June,0
Heard and McDonald Islands,Antarctica,2022,March,0
Heard and McDonald Islands,Antarctica,2022,May,0
Heard and McDonald Islands,Antarctica,2022,November,0
Heard and McDonald Islands,Antarctica,2022,October,0
